match_id,stage_id,stage_name,home_team,away_team,predicted_result,predicted_winner,prediction_probability,home_win_probability,draw_probability,away_win_probability,predicted_scoreline,predicted_home_score,predicted_away_score,predicted_at,actual_home_score,actual_away_score,actual_winner,prediction_correct,result_updated_at
93,3,Round of 16,Portugal,Spain,AWAY_WIN,Spain,45.17,24.17,30.66,45.17,0-1,0,1,2026-07-06T12:46:50.276191+00:00,0,1,Spain,True,2026-07-19T11:54:54.297868+00:00
94,3,Round of 16,USA,Belgium,AWAY_WIN,Belgium,54.35,20.91,24.75,54.35,0-1,0,1,2026-07-06T12:46:54.040608+00:00,1,4,Belgium,True,2026-07-19T11:54:54.300052+00:00
95,3,Round of 16,Argentina,Egypt,HOME_WIN,Argentina,66.46,66.46,24.24,9.3,1-0,1,0,2026-07-06T12:46:57.766176+00:00,3,2,Argentina,True,2026-07-19T11:54:54.302655+00:00
96,3,Round of 16,Switzerland,Colombia,AWAY_WIN,Colombia,40.33,28.07,31.59,40.33,1-1,1,1,2026-07-06T12:47:01.728238+00:00,0,0,Switzerland,False,2026-07-19T11:54:54.304200+00:00
97,4,Quarter-finals,France,Morocco,HOME_WIN,France,49.0,49.0,30.32,20.68,1-0,1,0,2026-07-06T12:47:05.461579+00:00,2,0,France,True,2026-07-19T11:54:54.305511+00:00
98,4,Quarter-finals,Spain,Belgium,HOME_WIN,Spain,50.89,50.89,30.54,18.57,1-0,1,0,2026-07-08T12:03:45.383360+00:00,2,1,Spain,True,2026-07-19T11:54:54.309794+00:00
99,4,Quarter-finals,Norway,England,AWAY_WIN,England,50.11,21.04,28.85,50.11,0-1,0,1,2026-07-06T12:47:09.108947+00:00,1,2,England,True,2026-07-19T11:54:54.316065+00:00
100,4,Quarter-finals,Argentina,Switzerland,HOME_WIN,Argentina,59.36,59.36,27.71,12.93,1-0,1,0,2026-07-08T12:03:49.589409+00:00,3,1,Argentina,True,2026-07-19T11:54:54.319189+00:00
101,5,Semi-finals,France,Spain,AWAY_WIN,Spain,39.83,30.65,29.53,39.83,0-1,0,1,2026-07-13T06:30:53.108161+00:00,0,2,Spain,True,2026-07-19T11:54:54.321408+00:00
102,5,Semi-finals,England,Argentina,AWAY_WIN,Argentina,43.78,23.58,32.64,43.78,0-1,0,1,2026-07-13T06:30:57.227826+00:00,1,2,Argentina,True,2026-07-19T11:54:54.325531+00:00
104,7,Final,Spain,Argentina,AWAY_WIN,Argentina,36.43,29.61,33.96,36.43,0-1,0,1,2026-07-19T11:57:16.067470+00:00,,,,,
